Datetime,Predicted_Price
2025-03-25 20:00:00+00:00,220.60838077392873
2025-03-25 20:05:00+00:00,220.93675759119196
2025-03-25 20:10:00+00:00,221.01490688381182
2025-03-25 20:15:00+00:00,220.95228722293632
2025-03-25 20:20:00+00:00,220.95689677174323
2025-03-25 20:25:00+00:00,220.8141343208472
2025-03-25 20:30:00+00:00,220.98664028279472
2025-03-25 20:35:00+00:00,220.78837780459708
2025-03-25 20:40:00+00:00,220.7747158348693
2025-03-25 20:45:00+00:00,220.87589134705013
2025-03-25 20:50:00+00:00,220.85520301646739
2025-03-25 20:55:00+00:00,220.89443771655533
2025-03-25 21:00:00+00:00,221.1551316544619
2025-03-25 21:05:00+00:00,220.75393092011018
2025-03-25 21:10:00+00:00,220.88705371829292
2025-03-25 21:15:00+00:00,220.87422402821085
2025-03-25 21:20:00+00:00,220.8349468310853
2025-03-25 21:25:00+00:00,220.82042277859455
2025-03-25 21:30:00+00:00,220.68812894860002
2025-03-25 21:35:00+00:00,221.07956971395015
2025-03-25 21:40:00+00:00,220.86217694591232
2025-03-25 21:45:00+00:00,221.09789200816613
2025-03-25 21:50:00+00:00,220.88964769331596
2025-03-25 21:55:00+00:00,221.01681980241392
