Date,Predicted_Price,Original_Price,Daily_Change,Daily_Pct_Change
2025-03-25,236.7595539048452,236.5928442172408,13.009553904845205,5.814325767528583
2025-03-26,238.78330318883945,238.82970814492003,2.023749283994249,0.8547698500934006
2025-03-27,240.41323061284916,240.1958501472491,1.6299274240097077,0.68259689946608
2025-03-28,241.43815609536165,240.9269891998047,1.0249254825124865,0.4263182520778073
2025-03-29,241.20540825213178,241.2839959785233,-0.2327478432298733,-0.09640060502199334
2025-03-30,241.39277375486748,241.47135597104355,0.18736550273570174,0.07767881495420234
2025-03-31,242.11503267761762,241.58500937641296,0.722258922750143,0.2992048649656727
2025-04-01,241.92221598742455,241.6646457064526,-0.19281669019306946,-0.07963846278384945
2025-04-02,241.5761300461775,241.73369738695692,-0.34608594124705405,-0.14305670102866622
2025-04-03,241.98078151058317,241.79868479595464,0.40465146440567423,0.16750473829029577
2025-04-04,241.70461722245395,241.86015178560413,-0.2761642881292232,-0.11412653782058514
2025-04-05,241.75960070298427,241.9159112515263,0.05498348053032487,0.02274821274089298
2025-04-06,242.03644678263603,241.9552381952417,0.27684607965176156,0.11451296198651613
2025-04-07,241.35363096648686,241.99577564860013,-0.6828158161491729,-0.2821128078955747
