Date,Short_Term_Model,Original_Model
2025-03-25,219.56978993943952,236.5928442172408
2025-03-26,220.63029287659583,238.82970814492003
2025-03-27,221.54905653791005,240.1958501472491
2025-03-28,222.14297306527808,240.9269891998047
2025-03-29,222.05516725711644,241.2839959785233
2025-03-30,221.89134129717837,241.47135597104355
2025-03-31,221.62181284575172,241.58500937641296
2025-04-01,221.1663863699728,241.6646457064526
2025-04-02,220.4540379942787,241.7336973869569
2025-04-03,219.83135066435128,241.79868479595464
2025-04-04,219.5352341288399,241.86015178560413
2025-04-05,219.3253795631049,241.9159112515263
2025-04-06,219.47400763295403,241.9552381952417
2025-04-07,219.7024401591821,241.99577564860013
